timestamp,temperature_C,pressure_hPa,vibration_mm_s,humidity_pct,current_A,rpm,sound_dB
2024-03-02 17:00:00,11.106,1036.554,0.8818,77.849,2.121,1503.9,40.596
2024-03-02 18:00:00,12.69,1036.165,0.3932,77.875,1.4964,1463.5,44.418
2024-03-02 19:00:00,14.708,1035.947,0.5677,76.8,2.0723,1376.0,40.634
2024-03-02 20:00:00,16.337,1035.989,0.2783,80.199,2.0285,1485.1,42.877
2024-03-02 21:00:00,17.334,1035.119,0.2954,78.412,2.1859,1517.1,38.857
2024-03-02 22:00:00,17.305,1035.337,0.0244,80.788,2.4754,1406.1,35.408
2024-03-02 23:00:00,15.738,1035.675,-0.0789,78.603,2.6171,1350.2,33.272
2024-03-03 00:00:00,16.219,1024.604,-0.319,79.861,2.4031,1361.7,31.425
2024-03-03 01:00:00,17.449,1036.495,-0.6016,75.132,2.516,1523.3,35.662
2024-03-03 02:00:00,15.978,1036.646,-0.0464,76.713,2.165,1432.8,37.717
2024-03-03 03:00:00,16.648,1038.095,0.7654,74.48,2.4478,1623.6,44.269
2024-03-03 04:00:00,16.838,1036.377,0.5236,73.497,2.5316,1575.2,43.568
2024-03-03 05:00:00,16.875,1036.186,0.3502,72.865,2.3747,1474.9,42.587
2024-03-03 06:00:00,14.233,1036.548,0.4917,72.431,2.0234,1394.0,38.285
2024-03-03 07:00:00,12.49,1037.576,0.3271,67.448,1.9976,1487.8,40.3
2024-03-03 08:00:00,11.157,1036.988,0.3244,73.357,2.1361,1377.5,34.39
2024-03-03 09:00:00,9.097,1036.688,0.1641,73.458,2.1787,1392.9,32.695
2024-03-03 10:00:00,10.932,1035.832,0.1256,54.598,2.0057,1469.0,30.0
2024-03-03 11:00:00,9.645,1037.175,0.4791,74.222,2.1141,1374.8,37.209
2024-03-03 12:00:00,9.709,1036.243,0.1316,77.907,2.3389,1419.0,37.607
2024-03-03 13:00:00,9.124,1036.759,0.1734,77.407,2.0463,1355.1,38.591
2024-03-03 14:00:00,10.945,1036.142,0.0775,76.02,1.8769,1465.2,41.741
2024-03-03 15:00:00,12.059,1035.772,-0.0349,72.873,1.7986,1408.7,41.656
2024-03-03 16:00:00,12.147,1033.787,0.2139,74.004,2.0279,1473.7,39.592
2024-03-03 17:00:00,8.939,1033.763,0.4473,72.942,2.3389,1575.4,34.057
2024-03-03 18:00:00,9.378,1033.608,0.0773,77.337,2.6176,1586.6,35.607
2024-03-03 19:00:00,10.691,1031.539,0.2498,76.194,2.5137,1543.2,37.964
2024-03-03 20:00:00,12.362,1030.736,-1.0565,76.552,2.2537,1519.3,42.371
2024-03-03 21:00:00,12.039,1030.407,0.3529,74.376,1.9307,1444.1,23.191
2024-03-03 22:00:00,15.065,1028.687,0.432,72.248,2.2226,1451.8,37.865
2024-03-03 23:00:00,13.913,1027.61,0.5287,73.661,2.2785,1535.2,40.701
2024-03-04 00:00:00,14.056,1030.207,0.6055,71.398,2.1843,1568.4,42.144
2024-03-04 01:00:00,16.147,1029.096,0.287,73.037,2.6266,1463.7,36.661
2024-03-04 02:00:00,16.582,1028.353,0.2142,71.248,2.2245,1572.0,37.442
2024-03-04 03:00:00,19.003,1026.984,0.3487,71.529,2.3867,1474.6,56.315
2024-03-04 04:00:00,18.306,1029.245,0.145,69.969,2.0207,1394.3,35.781
2024-03-04 05:00:00,16.383,1030.731,0.22,72.957,2.221,1429.3,39.296
2024-03-04 06:00:00,14.814,1031.174,0.2603,70.412,2.3635,1515.2,42.631
2024-03-04 07:00:00,12.404,1031.212,0.0919,71.61,1.9914,1530.6,38.603
2024-03-04 08:00:00,10.081,1030.454,0.1696,72.591,2.7358,1357.2,36.445
2024-03-04 09:00:00,10.423,1030.051,0.429,68.952,2.8055,1440.5,34.214
2024-03-04 10:00:00,10.539,1029.163,0.0836,68.42,2.1005,1397.1,30.827
2024-03-04 11:00:00,11.473,1030.13,0.0247,69.668,2.2214,1431.0,35.95
2024-03-04 12:00:00,9.782,1030.962,0.1804,68.834,2.3827,1500.5,36.976
2024-03-04 13:00:00,11.489,1031.926,0.0799,68.945,2.5773,1605.2,31.391
2024-03-04 14:00:00,10.483,1034.206,0.1885,64.628,2.2825,1551.8,36.233
2024-03-04 15:00:00,12.008,1034.342,0.019,66.312,2.0551,1520.8,32.941
2024-03-04 16:00:00,10.833,1034.326,-0.1744,66.243,1.9515,1511.0,38.745
2024-03-04 17:00:00,9.695,1034.761,0.2197,65.77,1.9268,1558.9,35.542
2024-03-04 18:00:00,10.174,1031.742,0.5278,65.767,2.0183,1427.1,37.711
2024-03-04 19:00:00,11.697,1031.174,0.8936,66.247,1.9992,1393.7,36.812
2024-03-04 20:00:00,12.108,1028.655,0.635,66.546,2.1885,1276.5,33.68
2024-03-04 21:00:00,11.882,1030.544,0.7236,68.772,1.9652,1449.0,35.139
2024-03-04 22:00:00,11.177,1029.384,0.4084,71.919,2.0308,1466.2,38.097
2024-03-04 23:00:00,10.897,1031.342,0.098,73.411,2.1823,1446.4,37.282
2024-03-05 00:00:00,13.178,1032.028,0.2382,72.413,2.3989,1540.8,34.515
2024-03-05 01:00:00,15.551,1030.446,0.1255,74.51,2.5393,1482.1,36.684
2024-03-05 02:00:00,15.88,1027.6,0.3325,72.095,2.6987,1481.8,37.089
2024-03-05 03:00:00,14.812,1025.845,0.3914,71.654,2.458,1549.5,35.667
2024-03-05 04:00:00,15.978,1027.159,0.15,65.314,2.2812,1498.1,38.242
2024-03-05 05:00:00,13.867,1026.442,0.0014,67.381,2.2304,1572.4,36.842
2024-03-05 06:00:00,12.529,1024.261,-0.0615,67.885,1.9514,1619.6,35.829
2024-03-05 07:00:00,12.731,1024.019,0.0135,71.368,1.8614,1560.9,38.615
2024-03-05 08:00:00,9.171,1026.293,0.4501,71.879,1.6052,1539.2,41.808
2024-03-05 09:00:00,9.454,1028.071,0.4796,71.063,1.6383,1562.5,44.646
2024-03-05 10:00:00,8.432,1026.796,0.8659,76.884,1.9387,1498.7,43.403
2024-03-05 11:00:00,8.487,1026.694,0.8209,77.333,2.4908,1403.0,40.146
2024-03-05 12:00:00,8.357,1026.963,0.5729,75.203,1.0046,1454.7,38.979
2024-03-05 13:00:00,8.658,1024.391,0.2365,71.719,2.4226,1427.7,40.994
2024-03-05 14:00:00,9.536,1023.403,-0.206,69.221,2.1167,1406.8,36.794
2024-03-05 15:00:00,8.53,1022.685,0.2744,72.903,2.4404,1412.8,39.85
2024-03-05 16:00:00,10.442,1023.092,0.5616,72.698,2.4628,1373.2,38.46
2024-03-05 17:00:00,11.152,1022.187,0.36,73.83,2.2864,1383.4,40.636
2024-03-05 18:00:00,11.987,1020.2,0.6945,74.255,2.4867,1278.8,41.677
2024-03-05 19:00:00,13.229,1020.731,0.4023,72.317,2.0564,1428.7,40.563
2024-03-05 20:00:00,14.018,1019.86,0.2535,70.992,2.1828,1449.2,42.224
2024-03-05 21:00:00,15.032,1018.299,0.4625,72.681,2.3944,1417.9,40.272
2024-03-05 22:00:00,15.244,1016.926,0.3672,71.976,1.8745,1399.3,38.117
2024-03-05 23:00:00,13.936,1017.029,0.3019,71.686,1.9677,1476.0,44.301
2024-03-06 00:00:00,14.717,1019.272,0.3539,71.053,2.0276,1482.9,47.772
2024-03-06 01:00:00,14.632,1018.987,0.0851,71.488,1.6959,1501.4,41.719
2024-03-06 02:00:00,13.715,1020.337,0.2986,74.749,1.965,1387.1,39.603
2024-03-06 03:00:00,14.799,1017.062,0.3642,74.77,2.0191,1351.2,43.951
2024-03-06 04:00:00,14.277,1016.081,0.648,76.324,1.9104,1446.8,43.154
2024-03-06 05:00:00,12.916,1014.644,0.6558,73.723,1.8559,1478.8,40.264
2024-03-06 06:00:00,11.452,1014.666,0.3681,71.902,2.3542,1639.2,37.37
2024-03-06 07:00:00,11.534,1016.008,0.5823,74.738,2.0079,1556.8,38.853
2024-03-06 08:00:00,11.411,1015.364,0.5212,75.391,2.411,1587.3,40.519
2024-03-06 09:00:00,12.282,1013.845,0.7076,75.29,2.2566,1463.1,41.038
2024-03-06 10:00:00,11.264,1015.388,0.5824,74.662,2.3739,1368.4,39.057
2024-03-06 11:00:00,11.758,1014.396,0.2847,77.469,2.1522,1382.3,39.292
2024-03-06 12:00:00,12.609,1014.862,0.4437,77.046,2.4393,1372.3,38.28
2024-03-06 13:00:00,13.016,1013.972,0.2653,75.188,2.1555,1366.5,35.715
2024-03-06 14:00:00,9.205,1014.719,0.111,74.919,2.4121,1438.9,36.594
2024-03-06 15:00:00,10.692,1014.114,0.331,73.576,2.6033,1466.0,37.282
2024-03-06 16:00:00,10.823,1015.1,0.4898,75.256,2.1457,1482.3,39.518
2024-03-06 17:00:00,11.127,1015.656,0.657,76.014,2.3536,1591.1,35.895
2024-03-06 18:00:00,11.457,1018.182,0.5048,76.402,2.101,1590.5,32.137
2024-03-06 19:00:00,11.953,1017.246,0.4991,79.471,2.4379,1473.4,33.247
2024-03-06 20:00:00,12.559,1015.218,0.695,78.822,2.5081,1561.1,35.069
2024-03-06 21:00:00,12.564,1013.196,0.6241,77.647,2.2039,1605.3,36.246
2024-03-06 22:00:00,11.099,1012.167,0.9354,78.419,2.2335,1542.4,43.38
2024-03-06 23:00:00,12.459,1012.519,0.3116,78.066,2.2862,1601.2,45.626
2024-03-07 00:00:00,12.879,1011.332,0.0043,73.216,1.9028,1633.2,40.514
2024-03-07 01:00:00,15.524,1013.209,0.0459,69.971,2.532,1566.2,38.599
2024-03-07 02:00:00,15.804,1013.015,0.379,71.671,2.3444,1541.7,37.027
2024-03-07 03:00:00,16.231,1011.247,0.2937,73.168,2.4825,1614.5,45.386
2024-03-07 04:00:00,15.093,1010.368,-0.0009,72.449,2.6765,1490.3,40.731
2024-03-07 05:00:00,14.225,1009.336,0.3393,71.44,2.1617,1498.0,41.44
2024-03-07 06:00:00,13.743,1009.482,0.0437,68.726,1.8568,1429.5,40.334
2024-03-07 07:00:00,11.249,1007.968,0.4336,70.236,1.7181,1374.8,35.36
2024-03-07 08:00:00,11.216,1009.667,0.5489,71.217,2.1496,1471.2,39.279
2024-03-07 09:00:00,10.526,1008.9,0.8018,72.901,2.1194,1708.4,41.844
2024-03-07 10:00:00,8.646,1008.353,0.9417,88.2,2.4174,1859.9,42.911
2024-03-07 11:00:00,5.797,1009.364,1.026,72.016,2.552,1929.2,43.34
2024-03-07 12:00:00,7.18,1007.97,0.9849,73.866,2.3625,1805.0,35.586
2024-03-07 13:00:00,7.325,1007.716,0.6989,73.3,2.681,1614.4,39.665
2024-03-07 14:00:00,15.73,1009.811,0.567,70.819,2.5316,1747.4,36.934
2024-03-07 15:00:00,7.577,1009.721,0.5071,69.627,2.1544,1639.8,43.104
2024-03-07 16:00:00,10.36,1009.439,0.5292,68.28,2.394,1756.0,40.434
2024-03-07 17:00:00,10.335,1008.133,0.3986,71.618,2.1845,1696.9,38.965
2024-03-07 18:00:00,10.645,1006.29,0.3037,74.22,2.3386,1667.0,38.721
2024-03-07 19:00:00,9.245,1008.285,0.7133,73.441,2.1132,1670.3,36.871
2024-03-07 20:00:00,12.239,1007.417,0.2683,73.087,2.3972,1677.8,34.089
2024-03-07 21:00:00,13.978,1009.339,0.5326,72.133,2.2914,1695.0,37.492
2024-03-07 22:00:00,15.831,1007.522,0.8733,75.436,2.2253,1537.0,33.923
2024-03-07 23:00:00,16.337,1008.481,0.4071,68.62,2.09,1634.8,39.039
2024-03-08 00:00:00,17.981,1007.324,0.8252,67.979,2.6465,1631.1,36.134
2024-03-08 01:00:00,18.656,1007.111,0.7558,60.926,2.4101,1677.3,39.727
2024-03-08 02:00:00,19.382,1007.934,1.1171,63.65,1.1423,1671.6,39.95
2024-03-08 03:00:00,18.793,1007.565,0.8317,67.891,1.6933,1643.1,44.106
2024-03-08 04:00:00,16.434,1007.678,1.1167,68.301,1.9727,1718.6,46.563
2024-03-08 05:00:00,17.232,1004.611,0.8251,68.35,2.0353,1749.6,48.026
2024-03-08 06:00:00,13.88,1003.409,0.608,70.319,2.2213,1770.8,40.353
2024-03-08 07:00:00,13.012,1005.639,1.2573,72.774,2.4495,1768.2,43.156
2024-03-08 08:00:00,12.118,1004.494,1.0,67.778,2.0495,1686.6,43.031
2024-03-08 09:00:00,10.274,1004.196,0.7701,67.849,2.737,1705.9,48.175
2024-03-08 10:00:00,10.789,1003.262,0.906,68.675,2.7441,1632.0,44.543
2024-03-08 11:00:00,10.217,1001.819,0.8387,68.141,2.5588,1732.9,44.735
2024-03-08 12:00:00,9.564,999.399,0.9611,67.168,2.3847,1617.7,41.24
2024-03-08 13:00:00,10.291,997.761,0.554,65.49,2.366,1615.8,40.453
2024-03-08 14:00:00,9.728,1000.044,0.6485,65.748,2.0469,1432.5,40.312
2024-03-08 15:00:00,11.601,999.622,1.3536,66.341,2.0472,1456.5,42.409
2024-03-08 16:00:00,11.854,997.758,0.9585,69.107,0.4585,1560.1,37.571
2024-03-08 17:00:00,11.175,996.506,1.6469,69.331,1.9753,1599.6,41.863
2024-03-08 18:00:00,9.087,997.741,1.9862,67.83,2.296,1625.5,36.51
2024-03-08 19:00:00,8.525,996.351,2.6291,68.45,2.1614,1797.5,42.661
2024-03-08 20:00:00,11.271,995.553,3.0543,69.922,2.3029,1794.1,42.926
2024-03-08 21:00:00,12.344,994.187,1.9478,68.044,2.5289,1744.3,46.348
2024-03-08 22:00:00,13.249,992.798,1.5124,67.462,2.5659,1727.5,35.14
2024-03-08 23:00:00,16.554,995.409,1.2238,68.001,2.7429,1807.7,42.74
2024-03-09 00:00:00,15.786,995.231,1.4929,66.511,2.4365,1785.1,41.488
2024-03-09 01:00:00,16.136,994.804,1.5075,65.984,2.4485,1762.6,42.708
2024-03-09 02:00:00,16.469,994.035,1.4413,65.887,2.1638,1839.7,41.94
2024-03-09 03:00:00,17.762,995.075,0.9622,66.493,1.9289,1845.1,43.668
2024-03-09 04:00:00,16.905,995.065,1.9761,62.351,2.1511,1785.7,41.202
2024-03-09 05:00:00,15.914,995.324,1.078,63.713,2.2628,1867.2,38.165
2024-03-09 06:00:00,13.574,995.305,1.1172,63.851,2.1824,1895.1,40.869
2024-03-09 07:00:00,14.23,994.603,1.749,63.867,2.3737,1899.6,38.612
2024-03-09 08:00:00,14.534,1020.08,1.9172,66.201,2.1426,1946.5,37.156
2024-03-09 09:00:00,13.063,1016.161,1.5957,67.611,1.8401,2150.3,36.814
2024-03-09 10:00:00,12.654,1015.408,2.0824,72.045,1.7281,2203.8,44.074
2024-03-09 11:00:00,10.627,1020.323,1.7569,72.434,1.9848,2211.0,41.644
2024-03-09 12:00:00,10.147,1017.288,2.8134,67.196,2.258,2101.3,46.999
2024-03-09 13:00:00,12.071,1017.289,2.8525,65.114,2.5674,1958.5,43.539
2024-03-09 14:00:00,12.117,1017.946,1.9692,65.941,2.5375,2198.9,41.334
2024-03-09 15:00:00,14.819,1020.271,2.3321,65.185,2.2648,2090.8,40.033
2024-03-09 16:00:00,13.244,1025.292,1.9585,68.112,2.0697,2035.2,37.736
2024-03-09 17:00:00,13.81,1023.08,2.108,63.354,1.6877,2143.2,37.131
2024-03-09 18:00:00,13.487,1020.146,2.6153,64.531,1.9435,2232.5,38.912
2024-03-09 19:00:00,14.399,1021.692,1.8393,64.467,2.5371,2217.2,32.525
2024-03-09 20:00:00,14.722,1021.18,2.5431,64.689,2.3894,2260.9,41.931
2024-03-09 21:00:00,14.675,1024.481,1.9638,64.079,2.5476,2288.4,41.292
2024-03-09 22:00:00,14.656,1024.545,0.7982,63.414,2.594,2220.9,45.921
2024-03-09 23:00:00,19.66,1021.62,2.1074,58.879,2.6837,2215.7,40.416
2024-03-10 00:00:00,19.91,1020.086,1.5565,63.153,2.8282,2341.4,41.205
2024-03-10 01:00:00,17.888,1020.046,0.9672,61.383,2.9605,2353.7,38.384
2024-03-10 02:00:00,17.939,1020.133,0.8162,63.572,2.6972,2360.1,41.389
2024-03-10 03:00:00,19.341,1016.719,1.5113,62.344,2.0526,2088.9,42.245
2024-03-10 04:00:00,19.928,1012.111,1.1324,62.485,2.5381,2107.4,48.323
2024-03-10 05:00:00,21.662,1008.826,1.2427,66.886,2.5957,2186.8,48.433
2024-03-10 06:00:00,21.955,1010.671,1.4337,65.126,2.6286,1962.4,49.955
2024-03-10 07:00:00,19.899,1010.574,1.379,68.003,2.6719,2132.5,49.214
2024-03-10 08:00:00,17.551,1006.905,1.5106,67.08,2.5193,2135.5,54.411
2024-03-10 09:00:00,14.738,1006.45,2.1179,68.492,2.2025,2187.5,48.318
2024-03-10 10:00:00,13.066,1003.1,2.6196,66.778,2.2946,2109.3,53.028
2024-03-10 11:00:00,10.548,1003.736,2.4588,64.044,2.8277,1873.8,49.181
2024-03-10 12:00:00,13.15,1002.966,2.4006,61.257,2.7898,1864.9,49.905
2024-03-10 13:00:00,15.824,1002.916,2.2763,62.931,2.833,2037.4,48.752
2024-03-10 14:00:00,13.203,1003.83,1.7409,64.747,2.8028,1911.4,51.159
2024-03-10 15:00:00,11.439,1005.126,1.8284,65.767,3.1002,2098.1,48.144
2024-03-10 16:00:00,9.233,1005.927,0.9587,65.326,2.7933,2062.6,47.862
2024-03-10 17:00:00,9.027,1009.161,1.42,65.627,2.9671,2024.9,53.409
2024-03-10 18:00:00,5.504,1014.205,1.3395,68.653,2.8891,2122.3,53.678
2024-03-10 19:00:00,6.358,1015.187,2.0947,68.042,3.2446,2300.9,53.241
2024-03-10 20:00:00,11.352,1013.784,0.9298,66.288,2.9459,2285.9,51.476
2024-03-10 21:00:00,12.75,1014.534,0.8548,61.301,1.9786,1750.3,44.668
2024-03-10 22:00:00,16.163,1012.012,2.5476,58.704,3.5638,2136.8,49.962
2024-03-10 23:00:00,16.835,1009.619,2.6106,57.044,3.7978,2398.5,53.642
2024-03-11 00:00:00,21.295,1007.448,2.9682,53.991,3.7667,2371.9,55.412
2024-03-11 01:00:00,22.156,1008.012,2.0305,55.381,3.2741,2509.1,54.005
2024-03-11 02:00:00,21.777,1010.444,1.238,61.004,3.4911,2541.1,55.841
2024-03-11 03:00:00,26.127,1014.546,1.8097,62.832,3.7124,2424.7,53.59
2024-03-11 04:00:00,32.794,1016.096,1.9167,61.144,3.9048,2600.3,51.687
2024-03-11 05:00:00,21.027,1016.051,0.6682,60.789,3.8404,2400.2,53.121
2024-03-11 06:00:00,12.012,1013.052,2.7763,64.641,4.1798,2437.7,52.944
2024-03-11 07:00:00,19.358,1012.074,2.6646,66.123,3.8813,2674.9,54.1
2024-03-11 08:00:00,20.039,1012.185,1.3639,61.495,3.9006,2342.6,57.069
2024-03-11 09:00:00,17.088,1010.836,1.2264,59.6,4.2092,2329.5,55.926
2024-03-11 10:00:00,17.659,1013.832,0.3143,52.252,4.1002,2554.9,53.993
2024-03-11 11:00:00,18.177,1010.685,1.2925,49.247,3.5116,2745.6,59.744
2024-03-11 12:00:00,16.111,1008.192,1.3013,56.981,5.1248,2383.1,51.778
2024-03-11 13:00:00,16.014,1008.34,0.9658,62.696,5.1395,2304.5,55.853
2024-03-11 14:00:00,14.375,1011.853,1.636,64.622,4.1065,2314.2,55.358
2024-03-11 15:00:00,18.473,1006.751,1.207,63.457,4.7053,2242.1,56.847
2024-03-11 16:00:00,16.585,1004.412,2.0379,61.465,4.7091,2126.5,52.246
2024-03-11 17:00:00,15.698,1006.881,2.2804,63.438,4.6073,2315.4,56.292
2024-03-11 18:00:00,14.19,1004.796,3.1773,62.453,4.5432,2516.3,62.541
2024-03-11 19:00:00,14.492,1008.754,2.1621,67.067,4.8057,2382.8,57.209
2024-03-11 20:00:00,15.597,1006.011,2.5617,67.771,5.3559,2458.8,59.251
2024-03-11 21:00:00,18.069,1007.63,2.0174,67.997,5.0745,2546.0,61.442
2024-03-11 22:00:00,18.018,1006.524,1.3288,66.417,5.1975,2627.0,57.992
2024-03-11 23:00:00,19.011,1006.699,2.4459,62.678,5.5004,2471.4,60.091
2024-03-12 00:00:00,17.953,1003.659,1.4717,65.164,5.6829,2324.1,60.989
2024-03-12 01:00:00,18.226,999.836,2.369,62.471,5.0477,2280.0,58.133
2024-03-12 02:00:00,24.287,1001.568,1.8182,56.048,4.6645,2534.3,56.551
2024-03-12 03:00:00,25.775,1000.253,2.1244,58.826,4.8045,2448.1,60.431
2024-03-12 04:00:00,23.533,998.279,1.6911,60.945,4.554,2936.3,58.317
2024-03-12 05:00:00,20.518,996.171,1.2992,60.763,2.5231,2153.9,52.018
2024-03-12 06:00:00,18.433,994.469,1.0428,61.808,4.9269,2301.5,58.018
2024-03-12 07:00:00,18.071,998.04,1.1858,67.88,5.7433,2371.2,55.701
2024-03-12 08:00:00,17.607,996.245,1.6393,59.47,5.742,2239.7,55.482
2024-03-12 09:00:00,15.791,995.484,2.489,59.295,5.1359,2351.8,58.92
2024-03-12 10:00:00,13.457,1000.089,1.8455,60.811,3.8391,2254.3,60.982
2024-03-12 11:00:00,16.192,998.914,1.9605,58.677,4.7249,2219.5,65.779
2024-03-12 12:00:00,16.692,998.779,1.8218,55.985,3.6179,2233.5,64.218
2024-03-12 13:00:00,15.775,999.416,1.7944,60.56,4.5782,2048.6,60.187
2024-03-12 14:00:00,15.414,998.526,1.2879,66.214,5.8566,2058.2,56.457
2024-03-12 15:00:00,14.702,996.909,0.885,67.314,6.189,1971.8,50.891
2024-03-12 16:00:00,10.265,999.646,1.1667,70.196,6.0476,2126.7,59.322
2024-03-12 17:00:00,3.594,999.919,1.5058,67.999,6.5609,2370.0,59.822
2024-03-12 18:00:00,11.669,998.117,2.8175,63.377,5.8578,2580.8,64.189
2024-03-12 19:00:00,11.701,994.961,2.9006,63.298,6.0841,2649.9,64.728
2024-03-12 20:00:00,12.635,992.725,1.9529,64.245,5.8807,2722.4,63.304
2024-03-12 21:00:00,15.965,991.073,2.5885,61.218,5.879,2560.2,52.739
2024-03-12 22:00:00,15.686,987.254,0.5377,64.046,7.1938,2615.4,53.357
2024-03-12 23:00:00,15.365,990.993,1.6694,63.674,6.896,2701.3,57.813
2024-03-13 00:00:00,18.782,991.882,2.3684,63.699,7.1814,2303.8,63.234
2024-03-13 01:00:00,21.621,993.522,3.1335,65.545,5.5007,2241.5,66.02
2024-03-13 02:00:00,20.845,990.766,2.3143,65.296,6.1266,2283.3,67.56
2024-03-13 03:00:00,22.552,990.361,2.2444,60.31,5.1794,2686.1,66.905
2024-03-13 04:00:00,22.071,990.504,1.8547,55.935,4.9507,2625.6,63.228
2024-03-13 05:00:00,22.273,991.261,2.5779,53.924,4.8895,2221.5,57.816
2024-03-13 06:00:00,19.415,991.282,2.6962,54.601,5.2017,2159.6,61.405
2024-03-13 07:00:00,20.354,989.083,1.9204,54.262,6.0696,2402.2,63.927
2024-03-13 08:00:00,21.381,992.11,1.9938,52.88,6.33,2483.4,61.622
2024-03-13 09:00:00,21.032,993.852,1.3757,54.057,6.1961,2522.5,64.36
2024-03-13 10:00:00,20.561,993.966,1.567,54.54,6.2314,2551.2,55.658
2024-03-13 11:00:00,13.048,996.053,0.8658,58.3,6.687,2627.3,60.213
2024-03-13 12:00:00,22.633,998.171,1.3547,53.909,5.5255,2362.7,55.537
2024-03-13 13:00:00,14.544,1000.338,2.1062,59.371,5.7078,2314.0,60.066
2024-03-13 14:00:00,14.72,999.559,2.5153,52.499,5.9769,2142.9,56.206
2024-03-13 15:00:00,14.118,997.866,1.4759,54.312,5.7758,2196.9,55.763
2024-03-13 16:00:00,14.875,996.054,1.6242,54.687,5.4991,1929.7,53.032
2024-03-13 17:00:00,16.139,997.379,0.998,56.168,6.3006,2181.6,57.172
2024-03-13 18:00:00,16.131,995.125,1.9306,60.857,6.0664,2280.2,63.64
2024-03-13 19:00:00,16.031,992.738,2.0742,62.298,6.5745,2468.4,82.751
2024-03-13 20:00:00,19.062,993.779,1.4523,60.609,6.8101,2821.5,65.342
2024-03-13 21:00:00,17.832,994.576,1.3232,58.639,5.9654,2693.0,67.87
2024-03-13 22:00:00,20.806,995.47,1.9773,58.807,5.875,2445.4,60.447
